DATA,ABERTURA,MAXIMA,MINIMA,FECHAMENTO,BINARIO
2020-04-16 03:05:00,1.20769,1.20806,1.20769,1.20791,1
2020-04-16 03:10:00,1.20801,1.20823,1.20781,1.20795,1
2020-04-16 03:15:00,1.20796,1.20839,1.2069,1.20717,0
2020-04-16 03:20:00,1.20719,1.20786,1.20719,1.20784,1
2020-04-16 03:25:00,1.20783,1.20783,1.20702,1.20762,0
2020-04-16 03:30:00,1.20763,1.20829,1.2074,1.20782,1
2020-04-16 03:35:00,1.20783,1.20783,1.20767,1.20797,1
2020-04-16 03:40:00,1.20796,1.20814,1.20757,1.20771,0
2020-04-16 03:45:00,1.20772,1.20818,1.20765,1.20819,1
2020-04-16 03:50:00,1.20821,1.20867,1.20806,1.20837,1
2020-04-16 03:55:00,1.20841,1.20889,1.20841,1.20861,1
2020-04-16 04:00:00,1.20865,1.20865,1.20828,1.20851,0
2020-04-16 04:05:00,1.20851,1.20851,1.20807,1.20802,0
2020-04-16 04:10:00,1.20802,1.20833,1.20802,1.20812,0
2020-04-16 04:15:00,1.20816,1.20816,1.20772,1.20784,0
2020-04-16 04:20:00,1.20785,1.20785,1.20746,1.20737,0
2020-04-16 04:25:00,1.20739,1.20751,1.20692,1.2074,0
2020-04-16 04:30:00,1.20742,1.20791,1.20742,1.20761,1
2020-04-16 04:35:00,1.20759,1.20798,1.20759,1.20771,1
2020-04-16 04:40:00,1.2077,1.2077,1.20688,1.20709,0
2020-04-16 04:45:00,1.20711,1.20759,1.20695,1.20757,1
2020-04-16 04:50:00,1.20757,1.20757,1.20696,1.20687,1
2020-04-16 04:55:00,1.20689,1.20733,1.20644,1.20631,0
2020-04-16 05:00:00,1.20631,1.20641,1.20615,1.20592,0
2020-04-16 05:05:00,1.20592,1.20646,1.20577,1.20631,0
2020-04-16 05:10:00,1.20631,1.20659,1.20624,1.20632,1
2020-04-16 05:15:00,1.20634,1.20663,1.20619,1.20645,0
2020-04-16 05:20:00,1.20643,1.20652,1.20629,1.20645,1
2020-04-16 05:25:00,1.20646,1.20646,1.2053,1.20568,0
2020-04-16 05:30:00,1.20568,1.20625,1.20568,1.20643,1
2020-04-16 05:35:00,1.20645,1.20664,1.20638,1.2068,1
2020-04-16 05:40:00,1.20681,1.20756,1.2067,1.2074,1
2020-04-16 05:45:00,1.2074,1.2074,1.20683,1.2068,1
2020-04-16 05:50:00,1.20688,1.20752,1.20688,1.20775,1
2020-04-16 05:55:00,1.20775,1.20781,1.20754,1.20743,1
2020-04-16 06:00:00,1.20744,1.20744,1.20689,1.20686,0
2020-04-16 06:05:00,1.20686,1.20744,1.20686,1.20716,0
2020-04-16 06:10:00,1.20717,1.20773,1.20699,1.20707,1
2020-04-16 06:15:00,1.20708,1.20708,1.20615,1.20638,0
2020-04-16 06:20:00,1.20638,1.20698,1.20638,1.2068,1
2020-04-16 06:25:00,1.20681,1.20681,1.20592,1.20602,0
2020-04-16 06:30:00,1.20604,1.20604,1.20584,1.20603,0
2020-04-16 06:35:00,1.20603,1.20646,1.20603,1.2067,1
2020-04-16 06:40:00,1.20672,1.20711,1.20672,1.20673,1
2020-04-16 06:45:00,1.20674,1.20674,1.20646,1.20663,0
2020-04-16 06:50:00,1.20664,1.20711,1.20664,1.20674,1
2020-04-16 06:55:00,1.20674,1.20711,1.20674,1.20719,1
2020-04-16 07:00:00,1.20719,1.20771,1.20719,1.20746,1
2020-04-16 07:05:00,1.20747,1.20747,1.20687,1.20702,0
2020-04-16 07:10:00,1.20702,1.20704,1.20644,1.20707,0
2020-04-16 07:15:00,1.20707,1.20725,1.20667,1.20672,1
2020-04-16 07:20:00,1.20672,1.20691,1.20664,1.20687,0
2020-04-16 07:25:00,1.20685,1.20722,1.20685,1.20724,1
2020-04-16 07:30:00,1.20725,1.20725,1.20694,1.20737,1
2020-04-16 07:35:00,1.20737,1.20737,1.20711,1.20736,1
2020-04-16 07:40:00,1.20733,1.20733,1.20695,1.207,0
2020-04-16 07:45:00,1.20701,1.20726,1.20679,1.20707,0
2020-04-16 07:50:00,1.20715,1.20736,1.20677,1.20693,0
2020-04-16 07:55:00,1.20696,1.20711,1.20693,1.20672,1
2020-04-16 08:00:00,1.20668,1.20668,1.20578,1.20636,0
2020-04-16 08:05:00,1.20634,1.20634,1.20591,1.20621,1
2020-04-16 08:10:00,1.20621,1.20659,1.20621,1.20638,1
2020-04-16 08:15:00,1.20637,1.20653,1.20619,1.20611,0
2020-04-16 08:20:00,1.20615,1.20656,1.20615,1.20663,0
2020-04-16 08:25:00,1.20665,1.20665,1.20603,1.20645,0
2020-04-16 08:30:00,1.20645,1.20671,1.20575,1.20669,0
2020-04-16 08:35:00,1.20673,1.2071,1.20656,1.20673,1
2020-04-16 08:40:00,1.20674,1.20674,1.20631,1.20722,0
2020-04-16 08:45:00,1.2072,1.2072,1.20689,1.2073,1
2020-04-16 08:50:00,1.2073,1.20761,1.20711,1.20728,1
2020-04-16 08:55:00,1.20728,1.20748,1.20717,1.20776,1
2020-04-16 09:00:00,1.20779,1.20788,1.2072,1.20734,1
2020-04-16 09:05:00,1.20731,1.20826,1.20731,1.20805,1
2020-04-16 09:10:00,1.20805,1.20816,1.20736,1.2077,1
2020-04-16 09:15:00,1.2077,1.2077,1.20736,1.20765,-1
2020-04-16 09:20:00,1.20765,1.20765,1.20741,1.20761,1
2020-04-16 09:25:00,1.20766,1.208,1.20766,1.20826,1
2020-04-16 09:30:00,1.20824,1.20836,1.20765,1.20783,0
2020-04-16 09:35:00,1.20782,1.20816,1.20731,1.20762,0
2020-04-16 09:40:00,1.20766,1.20806,1.20766,1.2079,1
2020-04-16 09:45:00,1.20792,1.20822,1.20773,1.20818,1
2020-04-16 09:50:00,1.2082,1.20849,1.20792,1.20796,1
2020-04-16 09:55:00,1.20795,1.20812,1.20789,1.20826,0
2020-04-16 10:00:00,1.20827,1.20898,1.20827,1.20846,1
2020-04-16 10:05:00,1.20845,1.20845,1.20784,1.2086,0
2020-04-16 10:10:00,1.20857,1.20857,1.20768,1.20748,0
2020-04-16 10:15:00,1.20748,1.20748,1.2073,1.20735,0
2020-04-16 10:20:00,1.20731,1.20776,1.20731,1.20743,1
2020-04-16 10:25:00,1.20744,1.20744,1.20695,1.2072,0
2020-04-16 10:30:00,1.2072,1.2072,1.20651,1.20624,0
2020-04-16 10:35:00,1.20624,1.20624,1.20579,1.20613,0
2020-04-16 10:40:00,1.20613,1.2067,1.2055,1.20575,0
2020-04-16 10:45:00,1.20574,1.20666,1.20574,1.20615,1
2020-04-16 10:50:00,1.20617,1.20652,1.20552,1.20555,0
2020-04-16 10:55:00,1.20553,1.20647,1.20553,1.20626,1
2020-04-16 11:00:00,1.20627,1.20663,1.20556,1.20562,1
2020-04-16 11:05:00,1.2056,1.20633,1.20509,1.20621,0
2020-04-16 11:10:00,1.20621,1.20628,1.20589,1.20615,1
2020-04-16 11:15:00,1.20619,1.20671,1.20619,1.20661,1
2020-04-16 11:20:00,1.20658,1.20686,1.20641,1.20681,1
2020-04-16 11:25:00,1.20681,1.20701,1.20615,1.20616,0
2020-04-16 11:30:00,1.20616,1.20616,1.2059,1.20618,0
2020-04-16 11:35:00,1.20617,1.20625,1.20426,1.20466,0
2020-04-16 11:40:00,1.20467,1.20516,1.20453,1.20493,1
2020-04-16 11:45:00,1.20492,1.20532,1.20449,1.20436,0
2020-04-16 11:50:00,1.20432,1.20444,1.20387,1.20406,0
2020-04-16 11:55:00,1.20407,1.20525,1.20407,1.20495,1
2020-04-16 12:00:00,1.20495,1.20528,1.20493,1.20542,1
2020-04-16 12:05:00,1.20543,1.2056,1.20478,1.20505,0
2020-04-16 12:10:00,1.20507,1.20507,1.2046,1.20491,0
2020-04-16 12:15:00,1.20491,1.20571,1.20491,1.20593,1
2020-04-16 12:20:00,1.20593,1.20593,1.20537,1.20546,1
2020-04-16 12:25:00,1.20546,1.20566,1.20507,1.20546,0
2020-04-16 12:30:00,1.20547,1.20547,1.20501,1.20485,0
2020-04-16 12:35:00,1.20485,1.20526,1.2048,1.2054,0
2020-04-16 12:40:00,1.2054,1.20623,1.2054,1.20601,1
2020-04-16 12:45:00,1.20599,1.20614,1.20581,1.20592,1
2020-04-16 12:50:00,1.20592,1.20644,1.20592,1.20604,1
2020-04-16 12:55:00,1.20603,1.20618,1.20557,1.20613,0
2020-04-16 13:00:00,1.20614,1.20678,1.20595,1.20661,1
2020-04-16 13:05:00,1.20661,1.20661,1.20576,1.20575,0
2020-04-16 13:10:00,1.20574,1.20574,1.20536,1.20552,0
2020-04-16 13:15:00,1.20551,1.20551,1.2052,1.20528,0
2020-04-16 13:20:00,1.20529,1.20589,1.20529,1.20586,1
2020-04-16 13:25:00,1.20583,1.20583,1.20524,1.20557,0
2020-04-16 13:30:00,1.20557,1.20566,1.20547,1.20563,1
2020-04-16 13:35:00,1.20563,1.20591,1.20563,1.20585,1
2020-04-16 13:40:00,1.20584,1.20593,1.20556,1.2054,0
2020-04-16 13:45:00,1.2054,1.20591,1.2054,1.20575,0
2020-04-16 13:50:00,1.20575,1.20609,1.20553,1.2064,1
2020-04-16 13:55:00,1.20644,1.20653,1.20622,1.20649,1
2020-04-16 14:00:00,1.20654,1.20654,1.20623,1.20603,1
2020-04-16 14:05:00,1.20607,1.20607,1.20593,1.20592,0
2020-04-16 14:10:00,1.20592,1.20658,1.20592,1.20632,0
2020-04-16 14:15:00,1.20632,1.20663,1.20632,1.20655,1
2020-04-16 14:20:00,1.20655,1.20672,1.20641,1.20657,1
2020-04-16 14:25:00,1.20656,1.20692,1.2064,1.20687,0
2020-04-16 14:30:00,1.20688,1.20696,1.20676,1.20689,1
2020-04-16 14:35:00,1.20686,1.20694,1.20683,1.20702,1
2020-04-16 14:40:00,1.207,1.20702,1.20685,1.20692,1
2020-04-16 14:45:00,1.2069,1.20701,1.20675,1.20688,0
2020-04-16 14:50:00,1.20688,1.20688,1.2065,1.20668,0
2020-04-16 14:55:00,1.20666,1.20728,1.20666,1.20748,1
2020-04-16 15:00:00,1.20748,1.20748,1.2069,1.207,1
2020-04-17 03:00:00,1.2107,1.21105,1.2107,1.21097,1
2020-04-17 03:05:00,1.21102,1.21108,1.21072,1.2107,1
2020-04-17 03:10:00,1.21076,1.21076,1.21005,1.21045,0
2020-04-17 03:15:00,1.21046,1.21046,1.20916,1.20926,0
2020-04-17 03:20:00,1.20926,1.20974,1.20921,1.20901,1
2020-04-17 03:25:00,1.20902,1.20902,1.20816,1.20841,0
2020-04-17 03:30:00,1.20836,1.2093,1.20836,1.20903,1
2020-04-17 03:35:00,1.20903,1.20903,1.20812,1.20805,0
2020-04-17 03:40:00,1.20805,1.20884,1.20805,1.20882,0
2020-04-17 03:45:00,1.20881,1.20916,1.20821,1.20869,1
2020-04-17 03:50:00,1.20867,1.20897,1.20841,1.20871,1
2020-04-17 03:55:00,1.2087,1.20896,1.20824,1.20835,0
2020-04-17 04:00:00,1.20836,1.20847,1.20796,1.20871,0
2020-04-17 04:05:00,1.20875,1.20875,1.20756,1.20752,0
2020-04-17 04:10:00,1.20752,1.20824,1.20752,1.20795,0
2020-04-17 04:15:00,1.20796,1.20846,1.20796,1.20846,1
2020-04-17 04:20:00,1.20847,1.20847,1.2078,1.20784,0
2020-04-17 04:25:00,1.20784,1.20813,1.20784,1.20842,1
2020-04-17 04:30:00,1.20842,1.20906,1.2081,1.20871,1
2020-04-17 04:35:00,1.2087,1.20876,1.20839,1.20851,1
2020-04-17 04:40:00,1.20847,1.20855,1.20793,1.20803,0
2020-04-17 04:45:00,1.20804,1.20859,1.2079,1.20866,0
2020-04-17 04:50:00,1.20868,1.20868,1.20817,1.20866,1
2020-04-17 04:55:00,1.20866,1.20866,1.20825,1.20838,1
2020-04-17 05:00:00,1.20838,1.20838,1.20781,1.20784,0
2020-04-17 05:05:00,1.20786,1.2081,1.2078,1.20784,0
2020-04-17 05:10:00,1.20783,1.20801,1.20759,1.20771,0
2020-04-17 05:15:00,1.20771,1.20817,1.20765,1.20787,1
2020-04-17 05:20:00,1.20788,1.20798,1.20765,1.20787,-1
2020-04-17 05:25:00,1.20789,1.20798,1.20731,1.20751,0
2020-04-17 05:30:00,1.20751,1.20751,1.20695,1.20746,0
2020-04-17 05:35:00,1.20747,1.20761,1.20715,1.20755,1
2020-04-17 05:40:00,1.20753,1.20793,1.2074,1.20774,1
2020-04-17 05:45:00,1.20774,1.20774,1.20695,1.20706,0
2020-04-17 05:50:00,1.20709,1.20724,1.20676,1.20668,0
2020-04-17 05:55:00,1.20667,1.20722,1.20667,1.20672,0
2020-04-17 06:00:00,1.20672,1.20744,1.20672,1.20716,1
2020-04-17 06:05:00,1.20719,1.20725,1.20656,1.20661,0
2020-04-17 06:10:00,1.20657,1.20702,1.2064,1.20694,0
2020-04-17 06:15:00,1.20693,1.20756,1.20693,1.20758,1
2020-04-17 06:20:00,1.20757,1.20777,1.2075,1.20769,1
2020-04-17 06:25:00,1.20768,1.20768,1.20731,1.20748,0
2020-04-17 06:30:00,1.20746,1.20746,1.20704,1.20726,0
2020-04-17 06:35:00,1.20723,1.20791,1.20709,1.20782,1
2020-04-17 06:40:00,1.20781,1.20904,1.20781,1.20871,1
2020-04-17 06:45:00,1.20871,1.20916,1.2086,1.20869,1
2020-04-17 06:50:00,1.20869,1.20941,1.20839,1.20877,0
2020-04-17 06:55:00,1.20877,1.20877,1.20822,1.20822,0
2020-04-17 07:00:00,1.20821,1.20821,1.20745,1.20754,0
2020-04-17 07:05:00,1.2075,1.20819,1.2075,1.20815,1
2020-04-17 07:10:00,1.20813,1.20876,1.20777,1.20876,1
2020-04-17 07:15:00,1.20876,1.20936,1.20876,1.20937,1
2020-04-17 07:20:00,1.20937,1.20952,1.20921,1.20926,1
2020-04-17 07:25:00,1.20925,1.20958,1.20888,1.2095,0
2020-04-17 07:30:00,1.20952,1.21017,1.20913,1.20916,1
2020-04-17 07:35:00,1.20914,1.20914,1.2086,1.20878,0
2020-04-17 07:40:00,1.20876,1.20906,1.20876,1.2088,1
2020-04-17 07:45:00,1.2088,1.20943,1.2088,1.20982,1
2020-04-17 07:50:00,1.20982,1.21016,1.20982,1.20997,1
2020-04-17 07:55:00,1.20998,1.2106,1.20998,1.20972,1
2020-04-17 08:00:00,1.20971,1.20971,1.20902,1.20896,0
2020-04-17 08:05:00,1.209,1.2095,1.209,1.2094,0
2020-04-17 08:10:00,1.20941,1.20941,1.20882,1.20874,0
2020-04-17 08:15:00,1.20875,1.20906,1.20862,1.20866,0
2020-04-17 08:20:00,1.20867,1.20888,1.20818,1.2086,0
2020-04-17 08:25:00,1.20861,1.20899,1.20861,1.20874,1
2020-04-17 08:30:00,1.20871,1.20893,1.20865,1.20852,1
2020-04-17 08:35:00,1.20853,1.20881,1.20853,1.20912,0
2020-04-17 08:40:00,1.2091,1.2091,1.20836,1.20836,0
2020-04-17 08:45:00,1.20837,1.20863,1.20827,1.20806,0
2020-04-17 08:50:00,1.20808,1.20824,1.20808,1.20821,0
2020-04-17 08:55:00,1.20821,1.20821,1.20758,1.20762,0
2020-04-17 09:00:00,1.20762,1.20778,1.20757,1.20765,0
2020-04-17 09:05:00,1.20765,1.20771,1.20751,1.20754,0
2020-04-17 09:10:00,1.20753,1.20821,1.20753,1.20798,1
2020-04-17 09:15:00,1.20795,1.20834,1.20795,1.208,1
2020-04-17 09:20:00,1.20802,1.20802,1.20768,1.20782,0
2020-04-17 09:25:00,1.20782,1.20821,1.20782,1.20771,1
2020-04-17 09:30:00,1.20771,1.20771,1.20723,1.20756,0
2020-04-17 09:35:00,1.20756,1.2082,1.20756,1.20808,1
2020-04-17 09:40:00,1.20808,1.20929,1.20808,1.20944,1
2020-04-17 09:45:00,1.20943,1.20943,1.2087,1.20878,1
2020-04-17 09:50:00,1.20881,1.20881,1.20835,1.20863,0
2020-04-17 09:55:00,1.20864,1.20881,1.20818,1.20842,0
2020-04-17 10:00:00,1.20844,1.20862,1.2081,1.2085,0
2020-04-17 10:05:00,1.20852,1.20883,1.20849,1.20869,1
2020-04-17 10:10:00,1.20867,1.20878,1.2084,1.20842,0
2020-04-17 10:15:00,1.20842,1.20842,1.208,1.2079,0
2020-04-17 10:20:00,1.20791,1.20826,1.20699,1.2071,0
2020-04-17 10:25:00,1.2071,1.2071,1.20646,1.20682,0
2020-04-17 10:30:00,1.20683,1.20701,1.20624,1.20641,0
2020-04-17 10:35:00,1.20641,1.2076,1.20641,1.2071,1
2020-04-17 10:40:00,1.20713,1.20721,1.20625,1.20635,0
2020-04-17 10:45:00,1.20635,1.20657,1.20589,1.20605,0
2020-04-17 10:50:00,1.20605,1.20654,1.20605,1.20654,1
2020-04-17 10:55:00,1.20652,1.20721,1.20642,1.20721,1
2020-04-17 11:00:00,1.20721,1.20807,1.20721,1.20767,1
2020-04-17 11:05:00,1.20765,1.20796,1.20725,1.20812,1
2020-04-17 11:10:00,1.20813,1.20813,1.20768,1.20794,1
2020-04-17 11:15:00,1.20798,1.20798,1.20765,1.20738,0
2020-04-17 11:20:00,1.20741,1.20808,1.20732,1.20799,0
2020-04-17 11:25:00,1.208,1.20841,1.208,1.20822,1
2020-04-17 11:30:00,1.2082,1.20832,1.20799,1.20813,0
2020-04-17 11:35:00,1.20809,1.20819,1.20745,1.20743,0
2020-04-17 11:40:00,1.20742,1.20773,1.20737,1.20749,0
2020-04-17 11:45:00,1.20747,1.20802,1.20743,1.2079,1
2020-04-17 11:50:00,1.20787,1.20787,1.2075,1.2078,1
2020-04-17 11:55:00,1.20779,1.20779,1.20737,1.20779,0
2020-04-17 12:00:00,1.20781,1.20799,1.20766,1.20758,1
2020-04-17 12:05:00,1.20755,1.2077,1.20755,1.20754,0
2020-04-17 12:10:00,1.20754,1.2077,1.20749,1.20766,0
2020-04-17 12:15:00,1.20766,1.20816,1.20766,1.20787,1
2020-04-17 12:20:00,1.2079,1.20864,1.2079,1.20855,1
2020-04-17 12:25:00,1.20854,1.2087,1.20852,1.20878,1
2020-04-17 12:30:00,1.2088,1.20961,1.2087,1.20988,1
2020-04-17 12:35:00,1.20988,1.21035,1.20988,1.21018,1
2020-04-17 12:40:00,1.21021,1.21067,1.21003,1.21044,1
2020-04-17 12:45:00,1.21042,1.21058,1.21019,1.21044,1
2020-04-17 12:50:00,1.21044,1.21069,1.21015,1.21023,0
2020-04-17 12:55:00,1.21021,1.21021,1.20962,1.20955,0
2020-04-17 13:00:00,1.20955,1.20955,1.20914,1.20906,0
2020-04-17 13:05:00,1.20906,1.20931,1.20894,1.20911,0
2020-04-17 13:10:00,1.20916,1.20938,1.20908,1.20898,1
2020-04-17 13:15:00,1.20898,1.20922,1.20898,1.20922,0
2020-04-17 13:20:00,1.20922,1.20941,1.20913,1.20926,1
2020-04-17 13:25:00,1.20926,1.20926,1.2089,1.20925,0
2020-04-17 13:30:00,1.20924,1.20924,1.20887,1.20909,0
2020-04-17 13:35:00,1.20911,1.20911,1.20885,1.2089,0
2020-04-17 13:40:00,1.20889,1.20912,1.20888,1.20907,1
2020-04-17 13:45:00,1.20904,1.20984,1.20904,1.20974,1
2020-04-17 13:50:00,1.20973,1.20973,1.20942,1.20948,1
2020-04-17 13:55:00,1.20948,1.20972,1.20948,1.20958,1
2020-04-17 14:00:00,1.20957,1.20957,1.20914,1.20927,0
2020-04-17 14:05:00,1.20924,1.20924,1.20883,1.20895,0
2020-04-17 14:10:00,1.20897,1.20897,1.20833,1.20852,0
2020-04-17 14:15:00,1.20855,1.20855,1.20809,1.20855,0
2020-04-17 14:20:00,1.20851,1.20851,1.20739,1.2077,0
2020-04-17 14:25:00,1.2077,1.20784,1.2076,1.20761,1
2020-04-17 14:30:00,1.20761,1.208,1.20726,1.20787,0
2020-04-17 14:35:00,1.20786,1.20824,1.20786,1.20784,1
2020-04-17 14:40:00,1.20784,1.20784,1.20758,1.20782,0
2020-04-17 14:45:00,1.20782,1.20787,1.20765,1.20774,1
2020-04-17 14:50:00,1.20773,1.20814,1.20765,1.20812,-1
2020-04-17 14:55:00,1.20812,1.20848,1.20811,1.20832,1
2020-04-17 15:00:00,1.20832,1.20847,1.20779,1.20799,0
2020-04-20 03:00:00,1.20719,1.20719,1.20671,1.20692,0
2020-04-20 03:05:00,1.20695,1.20695,1.20653,1.20641,0
2020-04-20 03:10:00,1.2064,1.2064,1.20546,1.20557,0
2020-04-20 03:15:00,1.20558,1.20599,1.20558,1.20566,1
2020-04-20 03:20:00,1.20568,1.20568,1.20532,1.20579,0
2020-04-20 03:25:00,1.20579,1.20579,1.20484,1.20547,0
2020-04-20 03:30:00,1.20546,1.20577,1.20531,1.20553,1
2020-04-20 03:35:00,1.20553,1.20584,1.20553,1.20596,1
2020-04-20 03:40:00,1.20596,1.2066,1.20596,1.20637,1
2020-04-20 03:45:00,1.20637,1.20683,1.20637,1.20661,1
2020-04-20 03:50:00,1.20664,1.20664,1.20639,1.20664,1
2020-04-20 03:55:00,1.20664,1.20706,1.20664,1.2069,1
2020-04-20 04:00:00,1.2069,1.2069,1.2059,1.20562,0
2020-04-20 04:05:00,1.20562,1.20572,1.20541,1.20483,0
2020-04-20 04:10:00,1.20486,1.20516,1.20486,1.20496,0
2020-04-20 04:15:00,1.20495,1.20511,1.20486,1.20501,-1
2020-04-20 04:20:00,1.20505,1.20549,1.20493,1.20531,1
2020-04-20 04:25:00,1.20529,1.20556,1.20474,1.20485,0
2020-04-20 04:30:00,1.20484,1.20484,1.20396,1.20425,0
2020-04-20 04:35:00,1.20429,1.20429,1.20385,1.20455,0
2020-04-20 04:40:00,1.20459,1.20517,1.20459,1.20512,1
2020-04-20 04:45:00,1.20512,1.20512,1.2046,1.2046,1
2020-04-20 04:50:00,1.20466,1.2048,1.20422,1.20446,0
2020-04-20 04:55:00,1.20446,1.20456,1.20404,1.20423,0
2020-04-20 05:00:00,1.20421,1.20457,1.20421,1.20538,1
2020-04-20 05:05:00,1.20538,1.20551,1.20475,1.20488,1
2020-04-20 05:10:00,1.20488,1.20495,1.20436,1.20446,0
2020-04-20 05:15:00,1.20441,1.20509,1.20441,1.205,1
2020-04-20 05:20:00,1.20499,1.2055,1.20499,1.20529,1
2020-04-20 05:25:00,1.20531,1.20648,1.20531,1.20591,1
2020-04-20 05:30:00,1.20592,1.20634,1.20592,1.20625,1
2020-04-20 05:35:00,1.20625,1.20705,1.20625,1.20666,1
2020-04-20 05:40:00,1.20662,1.20683,1.20647,1.2065,1
2020-04-20 05:45:00,1.20648,1.20701,1.20623,1.20631,0
2020-04-20 05:50:00,1.20631,1.20656,1.20631,1.20627,1
2020-04-20 05:55:00,1.20627,1.20627,1.20532,1.20606,0
2020-04-20 06:00:00,1.20606,1.20645,1.20588,1.206,1
2020-04-20 06:05:00,1.20601,1.20652,1.20601,1.20632,1
2020-04-20 06:10:00,1.20633,1.20657,1.20612,1.20624,1
2020-04-20 06:15:00,1.20622,1.20666,1.20613,1.20657,1
2020-04-20 06:20:00,1.20655,1.20729,1.20655,1.20716,1
2020-04-20 06:25:00,1.20714,1.20728,1.20689,1.20714,1
2020-04-20 06:30:00,1.20714,1.20714,1.20668,1.20692,0
2020-04-20 06:35:00,1.20693,1.20693,1.20629,1.20656,0
2020-04-20 06:40:00,1.2066,1.2066,1.2062,1.20614,0
2020-04-20 06:45:00,1.20614,1.2067,1.20614,1.20699,0
2020-04-20 06:50:00,1.20699,1.20699,1.20627,1.20644,1
2020-04-20 06:55:00,1.20644,1.20669,1.2062,1.2066,0
2020-04-20 07:00:00,1.20664,1.20701,1.20614,1.20699,0
2020-04-20 07:05:00,1.20698,1.20711,1.20627,1.20653,1
2020-04-20 07:10:00,1.2065,1.2065,1.20573,1.20648,0
2020-04-20 07:15:00,1.20648,1.20648,1.20603,1.20624,1
2020-04-20 07:20:00,1.20624,1.20643,1.20611,1.20643,1
2020-04-20 07:25:00,1.20642,1.20642,1.20548,1.20573,0
2020-04-20 07:30:00,1.20573,1.20573,1.20522,1.20507,0
2020-04-20 07:35:00,1.20507,1.20525,1.20501,1.20536,0
2020-04-20 07:40:00,1.20536,1.20562,1.20529,1.20558,1
2020-04-20 07:45:00,1.2056,1.20579,1.20506,1.20511,0
2020-04-20 07:50:00,1.20511,1.20552,1.20491,1.20492,0
2020-04-20 07:55:00,1.20494,1.20494,1.2041,1.2044,0
2020-04-20 08:00:00,1.20441,1.20544,1.20441,1.20529,1
2020-04-20 08:05:00,1.20532,1.20532,1.20368,1.20411,0
2020-04-20 08:10:00,1.20415,1.20432,1.20376,1.20395,1
2020-04-20 08:15:00,1.20397,1.20423,1.20388,1.20396,1
2020-04-20 08:20:00,1.20395,1.20434,1.20395,1.20407,1
2020-04-20 08:25:00,1.20403,1.20403,1.20335,1.20392,0
2020-04-20 08:30:00,1.20394,1.20424,1.20358,1.20369,1
2020-04-20 08:35:00,1.20368,1.20405,1.20351,1.20397,0
2020-04-20 08:40:00,1.20402,1.20424,1.20377,1.20411,1
2020-04-20 08:45:00,1.2041,1.20428,1.20391,1.20401,1
2020-04-20 08:50:00,1.20404,1.20428,1.20378,1.20381,0
2020-04-20 08:55:00,1.20379,1.2042,1.20333,1.20411,0
2020-04-20 09:00:00,1.20409,1.20451,1.20409,1.20462,1
2020-04-20 09:05:00,1.20462,1.20494,1.20441,1.20471,1
2020-04-20 09:10:00,1.20474,1.20474,1.2042,1.20458,0
2020-04-20 09:15:00,1.20458,1.20478,1.20438,1.20441,1
2020-04-20 09:20:00,1.20441,1.20441,1.20386,1.20386,0
2020-04-20 09:25:00,1.20388,1.20421,1.20388,1.2037,1
2020-04-20 09:30:00,1.20366,1.20366,1.20335,1.20323,0
2020-04-20 09:35:00,1.20323,1.20353,1.20309,1.2032,0
2020-04-20 09:40:00,1.20313,1.20354,1.20301,1.2032,0
2020-04-20 09:45:00,1.20316,1.20386,1.20316,1.20335,1
2020-04-20 09:50:00,1.20337,1.20391,1.20337,1.20363,1
2020-04-20 09:55:00,1.20362,1.20408,1.20362,1.20387,1
2020-04-20 10:00:00,1.20382,1.20399,1.20342,1.2038,0
2020-04-20 10:05:00,1.20382,1.20382,1.20359,1.20351,1
2020-04-20 10:10:00,1.20351,1.20373,1.20351,1.20354,0
2020-04-20 10:15:00,1.2035,1.20367,1.20318,1.20363,0
2020-04-20 10:20:00,1.20362,1.20366,1.20339,1.20303,1
2020-04-20 10:25:00,1.20302,1.20367,1.20302,1.20359,0
2020-04-20 10:30:00,1.20359,1.20483,1.20359,1.20471,1
2020-04-20 10:35:00,1.20471,1.20478,1.20454,1.20479,1
2020-04-20 10:40:00,1.20479,1.20525,1.2045,1.20465,0
2020-04-20 10:45:00,1.20464,1.20487,1.20411,1.20418,0
2020-04-20 10:50:00,1.20414,1.20481,1.20414,1.20435,1
2020-04-20 10:55:00,1.20442,1.20547,1.20442,1.20561,1
2020-04-20 11:00:00,1.2056,1.20612,1.20504,1.20512,1
2020-04-20 11:05:00,1.20512,1.20529,1.2046,1.20457,0
2020-04-20 11:10:00,1.20465,1.20487,1.20445,1.20476,0
2020-04-20 11:15:00,1.20478,1.20478,1.2041,1.20414,0
2020-04-20 11:20:00,1.20415,1.20477,1.20396,1.20477,0
2020-04-20 11:25:00,1.2048,1.2048,1.20428,1.20428,1
2020-04-20 11:30:00,1.2043,1.20471,1.2043,1.20457,1
2020-04-20 11:35:00,1.20457,1.20457,1.20433,1.2048,1
2020-04-20 11:40:00,1.20481,1.20513,1.20443,1.20498,1
2020-04-20 11:45:00,1.205,1.20521,1.20489,1.2049,1
2020-04-20 11:50:00,1.20492,1.20496,1.20442,1.20493,0
2020-04-20 11:55:00,1.20495,1.20509,1.20495,1.20498,1
2020-04-20 12:00:00,1.20502,1.20545,1.20498,1.20526,1
2020-04-20 12:05:00,1.20528,1.20554,1.20508,1.20546,1
